accountsservice,0.6.43-1,CVE-2018-14036,3.0,6.5
apt,1.0.9.10,CVE-2016-1252,3.0,5.9
avahi,0.6.32-2,CVE-2017-6519,3.0,9.1
berkeleydb,5.3.28-12+deb9u1,CVE-2016-3418,3.0,7.8
berkeleydb,5.3.28-12+deb9u1,CVE-2016-0694,3.0,7.8
berkeleydb,5.3.28-12+deb9u1,CVE-2016-0692,3.0,7.8
berkeleydb,5.3.28-12+deb9u1,CVE-2016-0689,3.0,7.8
berkeleydb,5.3.28-12+deb9u1,CVE-2016-0682,3.0,7.8
berkeleydb,5.3.28-13,CVE-2016-3418,3.0,7.8
berkeleydb,5.3.28-13,CVE-2016-0694,3.0,7.8
berkeleydb,5.3.28-13,CVE-2016-0692,3.0,7.8
berkeleydb,5.3.28-13,CVE-2016-0689,3.0,7.8
berkeleydb,5.3.28-13,CVE-2016-0682,3.0,7.8
bind,9.10.3.dfsg.P4-12.3+deb9u4,CVE-2016-6170,3.0,6.5
bind,9.10.3.dfsg.P4-12.5,CVE-2016-6170,3.0,6.5
binutils,2.28-5,CVE-2018-7643,3.0,7.8
binutils,2.28-5,CVE-2018-7208,3.0,7.8
binutils,2.28-5,CVE-2018-6543,3.0,7.8
binutils,2.28-5,CVE-2018-6323,3.0,7.8
binutils,2.28-5,CVE-2017-17126,3.0,7.8
binutils,2.28-5,CVE-2017-17125,3.0,7.8
binutils,2.28-5,CVE-2017-17124,3.0,7.8
binutils,2.28-5,CVE-2017-17122,3.0,7.8
binutils,2.28-5,CVE-2017-17121,3.0,7.8
binutils,2.28-5,CVE-2017-16832,3.0,7.8
binutils,2.28-5,CVE-2017-16831,3.0,7.8
binutils,2.28-5,CVE-2017-16830,3.0,7.8
binutils,2.28-5,CVE-2017-16829,3.0,7.8
binutils,2.28-5,CVE-2017-16828,3.0,7.8
binutils,2.28-5,CVE-2017-16827,3.0,7.8
binutils,2.28-5,CVE-2017-16826,3.0,7.8
binutils,2.28-5,CVE-2017-15996,3.0,7.8
binutils,2.28-5,CVE-2017-15020,3.0,7.8
binutils,2.28-5,CVE-2017-14745,3.0,7.8
binutils,2.28-5,CVE-2017-14729,3.0,7.8
binutils,2.28-5,CVE-2017-14333,3.0,7.8
binutils,2.28-5,CVE-2017-12799,3.0,7.8
binutils,2.28-5,CVE-2017-12459,3.0,7.8
binutils,2.28-5,CVE-2017-12458,3.0,7.8
binutils,2.28-5,CVE-2017-12457,3.0,7.8
binutils,2.28-5,CVE-2017-12456,3.0,7.8
binutils,2.28-5,CVE-2017-12455,3.0,7.8
binutils,2.28-5,CVE-2017-12454,3.0,7.8
binutils,2.28-5,CVE-2017-12453,3.0,7.8
binutils,2.28-5,CVE-2017-12452,3.0,7.8
binutils,2.28-5,CVE-2017-12451,3.0,7.8
binutils,2.28-5,CVE-2017-12450,3.0,7.8
binutils,2.28-5,CVE-2017-12449,3.0,7.8
binutils,2.28-5,CVE-2017-12448,3.0,7.8
binutils,2.28-5,CVE-2017-9756,3.0,7.8
binutils,2.28-5,CVE-2017-9755,3.0,7.8
binutils,2.28-5,CVE-2017-9754,3.0,7.8
binutils,2.28-5,CVE-2017-9753,3.0,7.8
binutils,2.28-5,CVE-2017-9752,3.0,7.8
binutils,2.28-5,CVE-2017-9751,3.0,7.8
binutils,2.28-5,CVE-2017-9750,3.0,7.8
binutils,2.28-5,CVE-2017-9749,3.0,7.8
binutils,2.28-5,CVE-2017-9748,3.0,7.8
binutils,2.28-5,CVE-2017-9747,3.0,7.8
binutils,2.28-5,CVE-2017-9746,3.0,7.8
binutils,2.28-5,CVE-2017-9745,3.0,7.8
binutils,2.28-5,CVE-2017-9744,3.0,7.8
binutils,2.28-5,CVE-2017-9743,3.0,7.8
binutils,2.28-5,CVE-2017-9742,3.0,7.8
binutils,2.28-5,CVE-2017-9043,3.0,7.8
binutils,2.28-5,CVE-2017-9042,3.0,7.8
binutils,2.28-5,CVE-2017-15938,3.0,7.5
binutils,2.28-5,CVE-2017-13710,3.0,7.5
binutils,2.28-5,CVE-2017-12967,3.0,6.5
binutils,2.28-5,CVE-2018-9996,3.0,5.5
binutils,2.28-5,CVE-2018-8945,3.0,5.5
binutils,2.28-5,CVE-2018-7642,3.0,5.5
binutils,2.28-5,CVE-2018-7570,3.0,5.5
binutils,2.28-5,CVE-2018-7569,3.0,5.5
binutils,2.28-5,CVE-2018-7568,3.0,5.5
binutils,2.28-5,CVE-2018-6872,3.0,5.5
binutils,2.28-5,CVE-2018-6759,3.0,5.5
binutils,2.28-5,CVE-2017-17123,3.0,5.5
binutils,2.28-5,CVE-2017-17080,3.0,5.5
binutils,2.28-5,CVE-2017-15225,3.0,5.5
binutils,2.28-5,CVE-2017-15025,3.0,5.5
binutils,2.28-5,CVE-2017-15024,3.0,5.5
binutils,2.28-5,CVE-2017-15023,3.0,5.5
binutils,2.28-5,CVE-2017-15022,3.0,5.5
binutils,2.28-5,CVE-2017-15021,3.0,5.5
binutils,2.28-5,CVE-2017-14974,3.0,5.5
binutils,2.28-5,CVE-2017-14940,3.0,5.5
binutils,2.28-5,CVE-2017-14939,3.0,5.5
binutils,2.28-5,CVE-2017-14938,3.0,5.5
binutils,2.28-5,CVE-2017-14934,3.0,5.5
binutils,2.28-5,CVE-2017-14933,3.0,5.5
binutils,2.28-5,CVE-2017-14932,3.0,5.5
binutils,2.28-5,CVE-2017-14930,3.0,5.5
binutils,2.28-5,CVE-2017-14529,3.0,5.5
binutils,2.28-5,CVE-2017-14130,3.0,5.5
binutils,2.28-5,CVE-2017-14129,3.0,5.5
binutils,2.28-5,CVE-2017-14128,3.0,5.5
binutils,2.28-5,CVE-2017-13757,3.0,5.5
binutils,2.28-5,CVE-2017-13716,3.0,5.5
binutils,2.28-5,CVE-2017-9955,3.0,5.5
binutils,2.28-5,CVE-2017-9954,3.0,5.5
binutils,2.28-5,CVE-2017-9044,3.0,5.5
binutils,2.28-5,CVE-2017-9041,3.0,5.5
binutils,2.28-5,CVE-2017-9040,3.0,5.5
binutils,2.28-5,CVE-2017-9039,3.0,5.5
binutils,2.28-5,CVE-2017-9038,3.0,5.5
bluez,5.45-1deepin,CVE-2017-1000250,3.0,6.5
busybox,1.22.0-19+b3,CVE-2016-2148,3.0,9.8
busybox,1.22.0-19+b3,CVE-2017-16544,3.0,8.8
busybox,1.22.0-19+b3,CVE-2018-20679,3.0,7.5
busybox,1.22.0-19+b3,CVE-2016-2147,3.0,7.5
busybox,1.22.0-19+b3,CVE-2016-6301,3.0,7.5
busybox,1.22.0-19+b3,CVE-2015-9261,3.0,5.5
bzip2,1.0.6,CVE-2016-3189,3.0,6.5
c-ares,1.2.5,CVE-2016-5180,3.0,9.8
cairo,1.14.10-1,CVE-2017-9814,3.0,7.5
cairo,1.14.8-1,CVE-2017-9814,3.0,7.5
coreutils,8.26-3,CVE-2017-18018,3.0,4.7
cron,3.0pl1-128+b1,CVE-2017-9525,3.0,6.7
cron,3.0pl1-128+deb9u1,CVE-2017-9525,3.0,6.7
cups,2.2.1-8+deb9u2,CVE-2017-18190,3.0,7.5
cups,2.2.1-8+deb9u2,CVE-2017-18248,3.0,5.3
cups,2.2.4-7deepin,CVE-2017-18248,3.0,5.3
curl,7.34.0,CVE-2018-16839,3.0,9.8
curl,7.34.0,CVE-2018-14618,3.0,9.8
curl,7.34.0,CVE-2016-8622,3.0,9.8
curl,7.34.0,CVE-2016-8620,3.0,9.8
curl,7.34.0,CVE-2016-8619,3.0,9.8
curl,7.34.0,CVE-2016-8618,3.0,9.8
curl,7.34.0,CVE-2018-1000120,3.0,9.8
curl,7.34.0,CVE-2016-9953,3.0,9.8
curl,7.34.0,CVE-2017-2628,3.0,9.8
curl,7.34.0,CVE-2018-1000007,3.0,9.8
curl,7.34.0,CVE-2017-8817,3.0,9.8
curl,7.34.0,CVE-2016-7167,3.0,9.8
curl,7.34.0,CVE-2016-5421,3.0,9.8
curl,7.34.0,CVE-2018-16842,3.0,9.1
curl,7.34.0,CVE-2018-1000301,3.0,9.1
curl,7.34.0,CVE-2018-1000122,3.0,9.1
curl,7.34.0,CVE-2017-1000257,3.0,9.1
curl,7.34.0,CVE-2016-9594,3.0,8.1
curl,7.34.0,CVE-2016-9586,3.0,8.1
curl,7.34.0,CVE-2016-9952,3.0,8.1
curl,7.34.0,CVE-2016-4802,3.0,7.8
curl,7.34.0,CVE-2016-8625,3.0,7.5
curl,7.34.0,CVE-2016-8624,3.0,7.5
curl,7.34.0,CVE-2016-8623,3.0,7.5
curl,7.34.0,CVE-2016-8621,3.0,7.5
curl,7.34.0,CVE-2016-8615,3.0,7.5
curl,7.34.0,CVE-2018-1000121,3.0,7.5
curl,7.34.0,CVE-2017-1000254,3.0,7.5
curl,7.34.0,CVE-2016-7141,3.0,7.5
curl,7.34.0,CVE-2016-5420,3.0,7.5
curl,7.34.0,CVE-2016-5419,3.0,7.5
curl,7.34.0,CVE-2015-3145,2.0,7.5
curl,7.34.0,CVE-2016-0755,3.0,7.3
curl,7.34.0,CVE-2016-8617,3.0,7.0
curl,7.34.0,CVE-2017-2629,3.0,6.5
curl,7.34.0,CVE-2017-1000100,3.0,6.5
curl,7.34.0,CVE-2014-0138,2.0,6.4
curl,7.34.0,CVE-2016-8616,3.0,5.9
curl,7.34.0,CVE-2014-8151,2.0,5.8
curl,7.34.0,CVE-2014-0139,2.0,5.8
curl,7.34.0,CVE-2017-9502,3.0,5.3
curl,7.34.0,CVE-2016-3739,3.0,5.3
curl,7.34.0,CVE-2016-0754,3.0,5.3
curl,7.34.0,CVE-2015-3153,2.0,5.0
curl,7.34.0,CVE-2015-3148,2.0,5.0
curl,7.34.0,CVE-2015-3143,2.0,5.0
curl,7.34.0,CVE-2014-3620,2.0,5.0
curl,7.34.0,CVE-2014-3613,2.0,5.0
curl,7.34.0,CVE-2014-8150,2.0,4.3
curl,7.34.0,CVE-2014-3707,2.0,4.3
curl,7.34.0,CVE-2014-2522,2.0,4.0
curl,7.34.0,CVE-2014-0015,2.0,4.0
curl,7.34.0,CVE-2017-7407,3.0,2.4
curl,7.52.1-5,CVE-2018-16839,3.0,9.8
curl,7.52.1-5,CVE-2018-14618,3.0,9.8
curl,7.52.1-5,CVE-2018-1000120,3.0,9.8
curl,7.52.1-5,CVE-2018-1000007,3.0,9.8
curl,7.52.1-5,CVE-2017-8817,3.0,9.8
curl,7.52.1-5,CVE-2017-8816,3.0,9.8
curl,7.52.1-5,CVE-2018-16842,3.0,9.1
curl,7.52.1-5,CVE-2018-1000301,3.0,9.1
curl,7.52.1-5,CVE-2018-1000122,3.0,9.1
curl,7.52.1-5,CVE-2018-1000005,3.0,9.1
curl,7.52.1-5,CVE-2017-1000257,3.0,9.1
curl,7.52.1-5,CVE-2018-1000121,3.0,7.5
curl,7.52.1-5,CVE-2017-1000254,3.0,7.5
curl,7.52.1-5,CVE-2017-1000100,3.0,6.5
cyrus-sasl,2.1.23,CVE-2013-4122,2.0,4.3
dnsmasq,2.76-5+deb9u2,CVE-2017-15107,3.0,7.5
e2fsprogs,1.39,CVE-2007-5497,2.0,5.8
e2fsprogs,1.39,CVE-2015-1572,2.0,4.6
e2fsprogs,1.39,CVE-2015-0247,2.0,4.6
electron,1.8.1,CVE-2018-1000118,3.0,8.8
electron,1.8.1,CVE-2018-1000136,3.0,8.1
elfutils,0.168-1,CVE-2018-16062,3.0,5.5
evince,3.22.1-3+deb9u1,CVE-2017-1000159,3.0,7.8
expat,2.0.1,CVE-2016-0718,3.0,9.8
expat,2.0.1,CVE-2016-4472,3.0,8.1
expat,2.0.1,CVE-2016-5300,3.0,7.5
expat,2.0.1,CVE-2015-1283,2.0,6.8
expat,2.0.1,CVE-2013-0340,2.0,6.8
expat,2.0.1,CVE-2012-6702,3.0,5.9
expat,2.0.1,CVE-2012-1148,2.0,5.0
expat,2.0.1,CVE-2009-3560,2.0,5.0
expat,2.0.1,CVE-2009-3720,2.0,5.0
expat,2.0.1,CVE-2012-1147,2.0,4.3
expat,2.0.1,CVE-2012-0876,2.0,4.3
ffmpeg,3.2.12-1~deb9u1,CVE-2018-1999011,3.0,8.8
flac,1.3.2-1,CVE-2017-6888,3.0,5.5
flash_player,27.0.0.183,CVE-2018-5002,3.0,9.8
flash_player,27.0.0.183,CVE-2018-4944,3.0,9.8
flash_player,27.0.0.183,CVE-2018-4937,3.0,9.8
flash_player,27.0.0.183,CVE-2018-4935,3.0,9.8
flash_player,27.0.0.183,CVE-2018-4878,3.0,9.8
flash_player,27.0.0.183,CVE-2018-4877,3.0,9.8
flash_player,27.0.0.183,CVE-2017-3114,3.0,9.8
flash_player,27.0.0.183,CVE-2017-3112,3.0,9.8
flash_player,27.0.0.183,CVE-2017-11225,3.0,9.8
flash_player,27.0.0.183,CVE-2017-11215,3.0,9.8
flash_player,27.0.0.183,CVE-2017-11213,3.0,9.8
flash_player,27.0.0.183,CVE-2018-5007,3.0,8.8
flash_player,27.0.0.183,CVE-2018-4945,3.0,8.8
flash_player,27.0.0.183,CVE-2018-4932,3.0,8.8
flash_player,27.0.0.183,CVE-2018-5008,3.0,7.5
flash_player,27.0.0.183,CVE-2018-4936,3.0,7.5
flash_player,27.0.0.183,CVE-2018-4934,3.0,7.5
flash_player,27.0.0.183,CVE-2018-4871,3.0,7.5
flash_player,27.0.0.183,CVE-2017-11305,3.0,7.5
flash_player,27.0.0.183,CVE-2018-5001,3.0,6.5
flash_player,27.0.0.183,CVE-2018-5000,3.0,6.5
flash_player,27.0.0.183,CVE-2018-4933,3.0,6.5
flash_player,29.0.0.171,CVE-2018-5002,3.0,9.8
flash_player,29.0.0.171,CVE-2018-5007,3.0,8.8
flash_player,29.0.0.171,CVE-2018-4945,3.0,8.8
flash_player,29.0.0.171,CVE-2018-5008,3.0,7.5
flash_player,29.0.0.171,CVE-2018-5001,3.0,6.5
flash_player,29.0.0.171,CVE-2018-5000,3.0,6.5
fuse,2.9.7-1,CVE-2018-10906,3.0,7.8
gc,7.4.2-8,CVE-2016-9427,3.0,9.8
gdkpixbuf,2.24.0,CVE-2017-1000422,3.0,8.8
gdkpixbuf,2.24.0,CVE-2015-8875,3.0,7.8
gdkpixbuf,2.24.0,CVE-2016-6352,3.0,7.5
gdkpixbuf,2.24.0,CVE-2015-7674,2.0,6.8
gdkpixbuf,2.24.0,CVE-2015-7673,2.0,6.8
gdkpixbuf,2.24.0,CVE-2015-4491,2.0,6.8
gdkpixbuf,2.24.0,CVE-2012-2370,2.0,5.0
gdkpixbuf,2.36.5-2,CVE-2017-1000422,3.0,8.8
gdlib,2.2.4-2,CVE-2017-6362,3.0,7.5
gedit,3.22.0-1+deepin2,CVE-2017-14108,3.0,5.5
glibc,2.24-11+deb9u3,CVE-2018-6485,3.0,9.8
glibc,2.24-11+deb9u3,CVE-2017-15804,3.0,9.8
glibc,2.24-11+deb9u3,CVE-2017-15670,3.0,9.8
glibc,2.24-11+deb9u3,CVE-2018-11236,3.0,8.1
glibc,2.24-11+deb9u3,CVE-2018-11237,3.0,7.8
glibc,2.24-11+deb9u3,CVE-2018-1000001,3.0,7.8
glibc,2.24-11+deb9u3,CVE-2017-15671,3.0,5.9
glibc,2.24-11+deb9u3,CVE-2017-12132,3.0,5.9
glibc,2.24-11+deb9u3,CVE-2016-10228,3.0,5.9
glibc,2.24-12,CVE-2017-18269,3.0,9.8
glibc,2.24-12,CVE-2018-6551,3.0,9.8
glibc,2.24-12,CVE-2018-6485,3.0,9.8
glibc,2.24-12,CVE-2017-15804,3.0,9.8
glibc,2.24-12,CVE-2017-15670,3.0,9.8
glibc,2.24-12,CVE-2018-11236,3.0,8.1
glibc,2.24-12,CVE-2018-11237,3.0,7.8
glibc,2.24-12,CVE-2018-1000001,3.0,7.8
glibc,2.24-12,CVE-2017-15671,3.0,5.9
glibc,2.24-12,CVE-2017-12133,3.0,5.9
glibc,2.24-12,CVE-2017-12132,3.0,5.9
glibc,2.24-12,CVE-2016-10228,3.0,5.9
gparted,0.25.0-2deepin,CVE-2014-7208,2.0,7.2
grub2,2.02,CVE-2015-8370,2.0,6.9
gtk+,2.24.31-2deepin,CVE-2014-1949,2.0,7.2
gtk+,2.24.31-34deepin,CVE-2014-1949,2.0,7.2
imagemagick,6.9.7.4+dfsg-11+deb9u6,CVE-2017-13146,3.0,8.8
imagemagick,6.9.7.4+dfsg-11+deb9u6,CVE-2017-13658,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6,CVE-2017-12427,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-17499,3.0,9.8
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-13139,3.0,9.8
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-13146,3.0,8.8
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2016-7539,3.0,7.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-13658,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-13145,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-13142,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-13141,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-13140,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-12427,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11530,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11529,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11528,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11527,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11526,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11525,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11524,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11523,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11522,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11505,3.0,6.5
imagemagick,6.9.7.4+dfsg-11+deb9u6+deepin1,CVE-2017-11478,3.0,6.5
iptables,1.4.21-2+b1,CVE-2012-2663,2.0,7.5
jbig2dec,0.13-4.1,CVE-2017-9216,3.0,6.5
kerberos,1.15-1+deb9u1,CVE-2017-15088,3.0,9.8
kerberos,1.15-1+deb9u1,CVE-2018-5709,3.0,7.5
kerberos,1.15-1+deb9u1,CVE-2000-0548,2.0,5.0
kerberos,1.15-1+deb9u1,CVE-2000-0547,2.0,5.0
kerberos,1.15-1+deb9u1,CVE-2000-0546,2.0,5.0
kerberos,1.15.1-2,CVE-2017-15088,3.0,9.8
kerberos,1.15.1-2,CVE-2018-5709,3.0,7.5
kerberos,1.15.1-2,CVE-2017-7562,3.0,6.5
kerberos,1.15.1-2,CVE-2018-5710,3.0,6.5
kerberos,1.15.1-2,CVE-2000-0548,2.0,5.0
kerberos,1.15.1-2,CVE-2000-0547,2.0,5.0
kerberos,1.15.1-2,CVE-2000-0546,2.0,5.0
lame,3.99.5+repack1-9+b2,CVE-2017-15019,3.0,7.8
lame,3.99.5+repack1-9+b2,CVE-2017-9872,3.0,7.8
lame,3.99.5+repack1-9+b2,CVE-2017-9871,3.0,7.8
lame,3.99.5+repack1-9+b2,CVE-2017-13712,3.0,7.5
lame,3.99.5+repack1-9+b2,CVE-2017-9870,3.0,5.5
lame,3.99.5+repack1-9+b2,CVE-2017-9869,3.0,5.5
lhasa,0.3.1-2+b1,CVE-2010-2369,2.0,6.9
libarchive,3.2.2-2,CVE-2017-14502,3.0,7.5
libarchive,3.2.2-2,CVE-2017-14503,3.0,6.5
libarchive,3.2.2-2,CVE-2017-14501,3.0,6.5
libarchive,3.2.2-2,CVE-2017-14166,3.0,6.5
libarchive,3.2.2-2,CVE-2016-10350,3.0,5.5
libarchive,3.2.2-2,CVE-2016-10349,3.0,5.5
libarchive,3.2.2-2,CVE-2016-10209,3.0,5.5
libcdio,0.83-4.3+b1,CVE-2017-18198,3.0,8.8
libcdio,0.83-4.3+b1,CVE-2017-18199,3.0,6.5
libexif,0.6.21-2+b2,CVE-2017-7544,3.0,9.1
libflac,1.2.1,CVE-2014-9028,2.0,7.5
libflac,1.2.1,CVE-2014-8962,2.0,7.5
libflac,1.2.1,CVE-2017-6888,3.0,5.5
libflac,1.3.1,CVE-2017-6888,3.0,5.5
libflac,1.3.2-1,CVE-2017-6888,3.0,5.5
libgcrypt,1.7.6-2+deb9u3,CVE-2018-6829,3.0,7.5
libgcrypt,1.7.6-2+deb9u3,CVE-2017-0379,3.0,7.5
libgcrypt,1.7.6-2+deb9u3,CVE-2017-7526,3.0,6.8
libgcrypt,1.7.6-2+deb9u3,CVE-2018-0495,3.0,4.7
libgcrypt,1.7.8-2,CVE-2018-6829,3.0,7.5
libgcrypt,1.7.8-2,CVE-2017-0379,3.0,7.5
libgcrypt,1.7.8-2,CVE-2018-0495,3.0,4.7
libgxps,0.2.4-1+b1,CVE-2018-10767,3.0,7.5
libgxps,0.2.4-1+b1,CVE-2018-10733,3.0,6.5
libicu,57.1-6,CVE-2017-17484,3.0,9.8
libicu,57.1-6,CVE-2017-14952,3.0,9.8
libicu,57.1-6,CVE-2017-15422,3.0,6.5
libicu,57.1-6,CVE-2017-15396,3.0,6.5
libicu,57.1-6+deb9u2,CVE-2017-15396,3.0,6.5
libicu,58,CVE-2017-17484,3.0,9.8
libicu,58,CVE-2017-14952,3.0,9.8
libicu,58,CVE-2017-7868,3.0,7.5
libicu,58,CVE-2017-7867,3.0,7.5
libidn2,2.0.2-1,CVE-2017-14062,3.0,9.8
libidn2,2.0.2-1,CVE-2017-14061,3.0,9.8
libjpeg-turbo,1.5.1-2,CVE-2017-9614,3.0,8.8
libmad,0.15.1b-8+deb9u1,CVE-2018-7263,3.0,9.8
libmspack,0.5-1+deb9u3,CVE-2018-18586,3.0,5.3
libopenmpt,0.2.7386~beta20.3-3+deb9u3,CVE-2018-6611,3.0,8.8
libopenmpt,0.2.7386~beta20.3-3+deb9u3,CVE-2017-11311,3.0,7.8
libopenmpt,0.2.7386~beta20.3-3+deb9u3,CVE-2018-10017,3.0,6.5
libpng,1.2.44,CVE-2015-8540,3.0,8.8
libpng,1.2.44,CVE-2016-10087,3.0,7.5
libpng,1.2.44,CVE-2011-3026,2.0,7.5
libpng,1.2.44,CVE-2015-8472,3.0,7.3
libpng,1.2.44,CVE-2011-3048,2.0,6.8
libpng,1.2.44,CVE-2011-2690,2.0,6.8
libpng,1.2.44,CVE-2015-7981,2.0,5.0
libpng,1.2.44,CVE-2011-2691,2.0,5.0
libpng,1.2.44,CVE-2012-3425,2.0,4.3
libpng,1.2.44,CVE-2011-2692,2.0,4.3
libpng,1.2.44,CVE-2011-2501,2.0,4.3
libpng,1.4.17,CVE-2015-8540,3.0,8.8
libpng,1.4.17,CVE-2016-10087,3.0,7.5
libpng,1.4.17,CVE-2015-8472,3.0,7.3
libpng,1.6.20,CVE-2016-10087,3.0,7.5
libpng,1.6.22,CVE-2016-10087,3.0,7.5
libpng,1.6.26,CVE-2016-10087,3.0,7.5
libraw,0.17.2-6+deb9u1,CVE-2017-14608,3.0,9.1
librsvg,2.40.18-1,CVE-2018-1000041,3.0,8.8
libsamplerate,0.1.8-8+b2,CVE-2017-7697,3.0,5.5
libsndfile,1.0.27-3,CVE-2017-12562,3.0,9.8
libsndfile,1.0.27-3,CVE-2018-13139,3.0,8.8
libsndfile,1.0.27-3,CVE-2017-6892,3.0,8.8
libsndfile,1.0.27-3,CVE-2017-14246,3.0,8.1
libsndfile,1.0.27-3,CVE-2017-14245,3.0,8.1
libsndfile,1.0.27-3,CVE-2018-13419,3.0,7.5
libsndfile,1.0.27-3,CVE-2017-17457,3.0,6.5
libsndfile,1.0.27-3,CVE-2017-17456,3.0,6.5
libsndfile,1.0.27-3,CVE-2017-14634,3.0,6.5
libsndfile,1.0.28-3,CVE-2017-12562,3.0,9.8
libsndfile,1.0.28-3,CVE-2018-13139,3.0,8.8
libsndfile,1.0.28-3,CVE-2017-14246,3.0,8.1
libsndfile,1.0.28-3,CVE-2017-14245,3.0,8.1
libsndfile,1.0.28-3,CVE-2018-13419,3.0,7.5
libsndfile,1.0.28-3,CVE-2018-19662,3.0,6.5
libsndfile,1.0.28-3,CVE-2018-19661,3.0,6.5
libsndfile,1.0.28-3,CVE-2018-19432,3.0,6.5
libsndfile,1.0.28-3,CVE-2017-17457,3.0,6.5
libsndfile,1.0.28-3,CVE-2017-17456,3.0,6.5
libsndfile,1.0.28-3,CVE-2017-14634,3.0,6.5
libsndfile,1.0.28-3,CVE-2018-19758,3.0,5.5
libsoup,2.56.0,CVE-2018-11713,3.0,6.5
libsoup,2.56.0-2,CVE-2018-11713,3.0,6.5
libtasn1,4.12-2.1,CVE-2018-6003,3.0,7.5
libtasn1,4.12-2.1,CVE-2018-1000654,3.0,5.5
libtiff,4.0.7,CVE-2017-9117,3.0,9.8
libtiff,4.0.7,CVE-2017-5225,3.0,9.8
libtiff,4.0.7,CVE-2017-5563,3.0,8.8
libtiff,4.0.7,CVE-2017-7602,3.0,7.8
libtiff,4.0.7,CVE-2017-7601,3.0,7.8
libtiff,4.0.7,CVE-2017-7600,3.0,7.8
libtiff,4.0.7,CVE-2017-7599,3.0,7.8
libtiff,4.0.7,CVE-2017-7598,3.0,7.8
libtiff,4.0.7,CVE-2017-7597,3.0,7.8
libtiff,4.0.7,CVE-2017-7596,3.0,7.8
libtiff,4.0.7,CVE-2017-7592,3.0,7.8
libtiff,4.0.7,CVE-2016-10272,3.0,7.8
libtiff,4.0.7,CVE-2016-10271,3.0,7.8
libtiff,4.0.7,CVE-2016-10270,3.0,7.8
libtiff,4.0.7,CVE-2016-10269,3.0,7.8
libtiff,4.0.7,CVE-2016-10268,3.0,7.8
libtiff,4.0.7,CVE-2016-10094,3.0,7.8
libtiff,4.0.7,CVE-2016-10093,3.0,7.8
libtiff,4.0.7,CVE-2016-10092,3.0,7.8
libtiff,4.0.7,CVE-2018-10963,3.0,6.5
libtiff,4.0.7,CVE-2017-9815,3.0,6.5
libtiff,4.0.7,CVE-2017-9404,3.0,6.5
libtiff,4.0.7,CVE-2017-9403,3.0,6.5
libtiff,4.0.7,CVE-2017-9147,3.0,6.5
libtiff,4.0.7,CVE-2017-7595,3.0,5.5
libtiff,4.0.7,CVE-2017-7594,3.0,5.5
libtiff,4.0.7,CVE-2017-7593,3.0,5.5
libtiff,4.0.7,CVE-2016-10267,3.0,5.5
libtiff,4.0.7,CVE-2016-10266,3.0,5.5
libtiff,4.0.7,CVE-2016-10095,3.0,5.5
libtiff,4.0.8-2+deb9u4,CVE-2017-9937,3.0,6.5
libtiff,4.0.8-4,CVE-2017-17973,3.0,8.8
libtiff,4.0.8-4,CVE-2017-9935,3.0,8.8
libtiff,4.0.8-4,CVE-2017-12944,3.0,7.5
libtiff,4.0.8-4,CVE-2018-10963,3.0,6.5
libtiff,4.0.8-4,CVE-2017-13727,3.0,6.5
libtiff,4.0.8-4,CVE-2017-13726,3.0,6.5
libtiff,4.0.8-4,CVE-2017-11613,3.0,6.5
libtiff,4.0.8-4,CVE-2017-9937,3.0,6.5
libvorbis,1.3.5-4,CVE-2017-14160,3.0,8.8
libvorbis,1.3.5-4,CVE-2017-14633,3.0,6.5
